Order_Date,Sales,Quantity,Discount,Profit,Year,Month,Quarter,Category_Furniture,Category_Office Supplies,Category_Technology,Region_East,Region_North,Region_South,Region_West,Segment_Consumer,Segment_Corporate,Segment_Home Office
2024-07-06,-0.9615847718715528,1.556418295163785,1.5502852729785705,1.2743761809499023,0.16187680993264944,0.17179717318252477,0.47032433288476017,True,False,False,False,False,False,True,True,False,False
2024-07-07,-0.8115380145593146,-1.1872049901916657,-1.4726066259151704,-0.006220801413615675,0.16187680993264944,0.17179717318252477,0.47032433288476017,False,False,True,False,False,True,False,False,False,True
2024-07-08,1.1515942556488468,1.556418295163785,0.4318571757937268,-0.8919455145905754,0.16187680993264944,0.17179717318252477,0.47032433288476017,False,True,False,False,False,False,True,False,True,False
2024-07-09,0.2929965307506646,-0.011366439325043977,-0.26902105320896796,0.6630718444978018,0.16187680993264944,0.17179717318252477,0.47032433288476017,True,False,False,False,False,False,True,False,False,True
2024-07-10,0.017428910691126426,1.1644721115415777,0.1926887439202901,1.376483309095405,0.16187680993264944,0.17179717318252477,0.47032433288476017,False,False,True,False,False,True,False,False,True,False
2024-07-11,-0.6736524197393456,0.7725259279193706,-1.0022741147478222,0.464977153697779,0.16187680993264944,0.17179717318252477,0.47032433288476017,True,False,False,True,False,False,False,False,False,True
2024-07-12,0.8260388248487694,0.7725259279193706,0.650222269891641,-0.5358177463018855,0.16187680993264944,0.17179717318252477,0.47032433288476017,False,True,False,False,False,False,True,True,False,False
2024-07-13,0.014168270577636368,-0.40331262294725123,1.5953411530753296,-0.058584651335014774,0.16187680993264944,0.17179717318252477,0.47032433288476017,False,True,False,False,False,False,True,True,False,False
2024-07-14,0.8483463691943097,-1.1872049901916657,-0.14901100390683886,0.8862108206905881,0.16187680993264944,0.17179717318252477,0.47032433288476017,False,False,True,True,False,False,False,False,False,True
2024-07-15,-1.5766115927135673,-0.011366439325043977,0.07554240946666628,-1.5185836161908903,0.16187680993264944,0.17179717318252477,0.47032433288476017,False,True,False,False,False,True,False,False,True,False
2024-07-16,1.3118335645686856,-0.7952588065694585,-0.9097228776671287,-0.9929905420268026,0.16187680993264944,0.17179717318252477,0.47032433288476017,True,False,False,False,True,False,False,False,False,True
2024-07-17,0.014168270577636368,1.556418295163785,1.3592375645688881,-0.13112016553055386,0.16187680993264944,0.17179717318252477,0.47032433288476017,False,True,False,True,False,False,False,False,True,False
2024-07-18,-0.2371495039081765,0.3805797442971633,1.6352001299315249,0.36635886341893004,0.16187680993264944,0.17179717318252477,0.47032433288476017,True,False,False,False,True,False,False,False,False,True
2024-07-19,0.3900864658053486,-1.579151173813873,0.9918817980932262,-0.5645426483914083,0.16187680993264944,0.17179717318252477,0.47032433288476017,True,False,False,False,True,False,False,False,True,False
2024-07-20,0.014168270577636368,-0.7952588065694585,0.14449344919035845,-0.7077366416272529,0.16187680993264944,0.17179717318252477,0.47032433288476017,False,True,False,True,False,False,False,True,False,False
2024-07-21,-1.3514314440413042,-0.40331262294725123,1.585170460640637,-1.610302380496513,0.16187680993264944,0.17179717318252477,0.47032433288476017,False,False,True,False,False,False,True,False,False,True
2024-07-22,0.9180454173242026,1.556418295163785,-1.2088435218509,-1.641144821109989,0.16187680993264944,0.17179717318252477,0.47032433288476017,False,True,False,False,True,False,False,True,False,False
2024-07-23,-0.828261083475057,0.3805797442971633,-0.07919086989696959,-0.7769060211271037,0.16187680993264944,0.17179717318252477,0.47032433288476017,True,False,False,False,True,False,False,True,False,False
2024-07-24,0.014168270577636368,-0.40331262294725123,0.12651107071340026,0.10741403732382611,0.16187680993264944,0.17179717318252477,0.47032433288476017,True,False,False,False,False,True,False,False,False,True
2024-07-25,1.1420743797522936,-1.579151173813873,-0.03247394742427514,0.19824909413718078,0.16187680993264944,0.17179717318252477,0.47032433288476017,False,True,False,False,False,False,True,False,False,True
2024-07-26,-0.5725252817805841,1.1644721115415777,1.047979443161775,-0.020692886457833442,0.16187680993264944,0.17179717318252477,0.47032433288476017,False,False,True,False,True,False,False,False,True,False
2024-07-27,1.1053111963438902,-1.1872049901916657,0.58860545106492,-0.3162027660925553,0.16187680993264944,0.17179717318252477,0.47032433288476017,False,False,True,False,False,True,False,False,True,False
2024-07-28,-0.5357145143129499,1.1644721115415777,-1.3034620993787251,-0.8696299851099327,0.16187680993264944,0.17179717318252477,0.47032433288476017,True,False,False,False,False,False,True,True,False,False
2024-07-29,-1.464460169676658,0.3805797442971633,-0.5386489189867835,-0.3484633875069099,0.16187680993264944,0.17179717318252477,0.47032433288476017,True,False,False,True,False,False,False,False,True,False
2024-07-30,1.6657699508492732,1.1644721115415777,-0.5643098248260265,-1.2683345463308384,0.16187680993264944,0.17179717318252477,0.47032433288476017,False,False,True,True,False,False,False,False,True,False
2024-07-31,0.014168270577636368,0.3805797442971633,0.22403483811542557,-1.3508653025968027,0.16187680993264944,0.17179717318252477,0.47032433288476017,False,True,False,False,False,True,False,False,False,True
2024-08-01,-0.17318983340571503,-0.011366439325043977,-0.7300076847518803,-0.7022850942825514,0.16187680993264944,0.4586038062084425,0.47032433288476017,True,False,False,True,False,False,False,False,True,False
2024-08-02,-0.38525366139986944,-0.011366439325043977,-1.3361249880026436,1.7398658331582166,0.16187680993264944,0.4586038062084425,0.47032433288476017,True,False,False,False,True,False,False,True,False,False
2024-08-03,-0.650916263342468,1.1644721115415777,0.5304240805936851,-0.6090328598922476,0.16187680993264944,0.4586038062084425,0.47032433288476017,False,False,True,False,False,False,True,False,True,False
2024-08-04,1.736884369826266,0.7725259279193706,1.2171577709414623,1.533045300511635,0.16187680993264944,0.4586038062084425,0.47032433288476017,False,True,False,False,True,False,False,True,False,False
2024-08-05,0.014168270577636368,1.1644721115415777,1.4975212367428024,-0.37807620114603063,0.16187680993264944,0.4586038062084425,0.47032433288476017,False,False,True,False,True,False,False,False,False,True
2024-08-06,-0.6869119424963395,1.1644721115415777,1.640085672487877,-0.21390538631347492,0.16187680993264944,0.4586038062084425,0.47032433288476017,False,True,False,True,False,False,False,True,False,False
2024-08-07,-0.06630340555375312,0.7725259279193706,0.9738568161037261,1.0435180198376068,0.16187680993264944,0.4586038062084425,0.47032433288476017,False,True,False,False,True,False,False,False,True,False
2024-08-08,-0.0935651756458727,-1.1872049901916657,-1.258073021721662,-1.4267943854620138,0.16187680993264944,0.4586038062084425,0.47032433288476017,False,True,False,True,False,False,False,False,False,True
2024-08-09,-0.11768183045539468,1.556418295163785,1.2243777510016929,-1.1153822500344042,0.16187680993264944,0.4586038062084425,0.47032433288476017,True,False,False,False,False,False,True,False,True,False
2024-08-10,-1.1923690021392346,0.7725259279193706,-0.3524544584749558,1.6643313758649911,0.16187680993264944,0.4586038062084425,0.47032433288476017,False,False,True,False,False,False,True,False,False,True
2024-08-11,-1.3045389219041903,0.3805797442971633,0.7956769179443023,0.021062318891058536,0.16187680993264944,0.4586038062084425,0.47032433288476017,False,False,True,False,True,False,False,False,False,True
2024-08-12,0.014168270577636368,1.556418295163785,0.10445776901219311,-1.6000285486329946,0.16187680993264944,0.4586038062084425,0.47032433288476017,False,True,False,False,False,True,False,False,True,False
2024-08-13,1.4935696478456801,-1.579151173813873,1.1391052961084043,-1.5892435185347094,0.16187680993264944,0.4586038062084425,0.47032433288476017,True,False,False,True,False,False,False,False,True,False
2024-08-14,-1.420447454554806,-1.1872049901916657,-0.26356322376489966,1.4304445001868913,0.16187680993264944,0.4586038062084425,0.47032433288476017,True,False,False,True,False,False,False,False,False,True
2024-08-15,0.9223775533756087,-1.579151173813873,-1.5291716488813678,1.3114789338718271,0.16187680993264944,0.4586038062084425,0.47032433288476017,False,False,True,False,True,False,False,False,False,True
2024-08-16,0.9228258134991117,-0.7952588065694585,0.1933839624058675,-0.14581397158814932,0.16187680993264944,0.4586038062084425,0.47032433288476017,True,False,False,True,False,False,False,False,True,False
2024-08-17,1.1126959615615357,-0.011366439325043977,-1.1481558140479904,-1.1824275654290943,0.16187680993264944,0.4586038062084425,0.47032433288476017,True,False,False,True,False,False,False,True,False,False
2024-08-18,1.39209132514248,-1.579151173813873,1.6155162568901569,1.160187297554443,0.16187680993264944,0.4586038062084425,0.47032433288476017,False,True,False,False,False,True,False,False,True,False
2024-08-19,-0.8751345909385596,-0.40331262294725123,0.08947787171365952,-0.6156942536826338,0.16187680993264944,0.4586038062084425,0.47032433288476017,True,False,False,False,False,True,False,False,False,True
2024-08-20,-1.0150292098803007,1.1644721115415777,0.18202303011673449,-0.2839721278641013,0.16187680993264944,0.4586038062084425,0.47032433288476017,False,True,False,False,True,False,False,False,True,False
2024-08-21,-0.13899074488503588,0.3805797442971633,1.4128170444996713,0.6411088909934677,0.16187680993264944,0.4586038062084425,0.47032433288476017,False,False,True,False,False,True,False,True,False,False
2024-08-22,-0.8676702719684289,-1.579151173813873,0.4291737824761297,-0.5145595064252734,0.16187680993264944,0.4586038062084425,0.47032433288476017,True,False,False,False,True,False,False,False,True,False
2024-08-23,0.8383350179092203,-1.579151173813873,-0.6907881253262292,0.4521493989761915,0.16187680993264944,0.4586038062084425,0.47032433288476017,False,False,True,False,False,False,True,False,False,True
2024-08-24,0.48067730875408027,-0.7952588065694585,-0.7138751015679864,1.3533316762451502,0.16187680993264944,0.4586038062084425,0.47032433288476017,False,False,True,False,True,False,False,False,True,False
2024-08-25,1.3498146633824746,1.1644721115415777,0.0011477161654779027,1.0446080433849472,0.16187680993264944,0.4586038062084425,0.47032433288476017,True,False,False,False,False,False,True,False,False,True
2024-08-26,-1.530666301434037,1.1644721115415777,1.2713411922573954,-0.4154810298947147,0.16187680993264944,0.4586038062084425,0.47032433288476017,True,False,False,False,True,False,False,False,False,True
2024-08-27,1.4955954558000493,-0.7952588065694585,1.0212242151735775,-0.744450675405014,0.16187680993264944,0.4586038062084425,0.47032433288476017,False,False,True,True,False,False,False,False,True,False
2024-08-28,-0.7649237982004232,0.7725259279193706,1.6058529685135623,-0.7529707641776389,0.16187680993264944,0.4586038062084425,0.47032433288476017,True,False,False,False,False,True,False,False,False,True
2024-08-29,-0.04740908770404285,-0.7952588065694585,-1.494053429043131,-0.5314416200582095,0.16187680993264944,0.4586038062084425,0.47032433288476017,False,True,False,False,False,False,True,False,False,True
2024-08-30,-0.2367734895369949,-0.40331262294725123,-0.8105013216672976,-0.02248570083356937,0.16187680993264944,0.4586038062084425,0.47032433288476017,False,True,False,False,True,False,False,True,False,False
2024-08-31,0.9328725388630691,1.556418295163785,-1.4650968087134326,-0.29261447072501906,0.16187680993264944,0.4586038062084425,0.47032433288476017,True,False,False,False,False,True,False,True,False,False
2024-09-01,-0.3032295783695524,-0.40331262294725123,0.8693347932608606,-1.288548485031032,0.16187680993264944,0.7454104392343602,0.47032433288476017,False,False,True,False,True,False,False,True,False,False
2024-09-02,1.5991067414819635,-0.7952588065694585,-1.2541365731575522,-1.1816065948948653,0.16187680993264944,0.7454104392343602,0.47032433288476017,True,False,False,False,False,True,False,True,False,False
2024-09-03,1.449967835734126,-0.011366439325043977,-1.3966211461629003,-0.5513240293338512,0.16187680993264944,0.7454104392343602,0.47032433288476017,True,False,False,False,False,True,False,False,False,True
2024-09-04,0.014168270577636368,0.7725259279193706,0.21025527535614452,0.2182405903249412,0.16187680993264944,0.7454104392343602,0.47032433288476017,False,False,True,False,True,False,False,False,True,False
2024-09-05,-1.5724054786705963,-0.011366439325043977,-0.3123521714853787,0.32570227704211296,0.16187680993264944,0.7454104392343602,0.47032433288476017,False,False,True,False,False,False,True,False,False,True
2024-09-06,1.274445346977088,-0.40331262294725123,0.7441426458055259,-0.04815695502294639,0.16187680993264944,0.7454104392343602,0.47032433288476017,False,True,False,False,False,False,True,False,False,True
2024-09-07,1.010402146190208,1.1644721115415777,-0.04952805540805183,0.8388235676503779,0.16187680993264944,0.7454104392343602,0.47032433288476017,False,False,True,True,False,False,False,False,False,True
2024-09-08,-1.4551333109725644,-0.40331262294725123,-0.26415872885659714,0.8334606678278828,0.16187680993264944,0.7454104392343602,0.47032433288476017,False,True,False,False,False,True,False,False,True,False
2024-09-09,-1.4409485775750313,-1.1872049901916657,-0.26358161082305315,-0.25387893987307886,0.16187680993264944,0.7454104392343602,0.47032433288476017,False,False,True,True,False,False,False,True,False,False
2024-09-10,-1.4636743590194095,0.3805797442971633,1.2896727796476204,-1.318621083832393,0.16187680993264944,0.7454104392343602,0.47032433288476017,True,False,False,True,False,False,False,False,False,True
2024-09-11,-1.7902850442885605,-1.1872049901916657,-0.36892882965304913,0.10625045922717083,0.16187680993264944,0.7454104392343602,0.47032433288476017,False,True,False,False,True,False,False,False,False,True
2024-09-12,0.16325052658405098,-0.7952588065694585,-0.5840735494353425,-0.4159797454270154,0.16187680993264944,0.7454104392343602,0.47032433288476017,False,True,False,False,True,False,False,True,False,False
2024-09-13,1.707603957234106,-1.579151173813873,-0.5661950267160432,-1.2712738683157991,0.16187680993264944,0.7454104392343602,0.47032433288476017,False,True,False,False,True,False,False,False,False,True
2024-09-14,-0.23650710361335364,-0.011366439325043977,-1.060083760983758,1.6923451066951842,0.16187680993264944,0.7454104392343602,0.47032433288476017,True,False,False,False,False,True,False,False,True,False
2024-09-15,0.1346118397865685,1.556418295163785,1.2507435305846455,-0.45711626208717676,0.16187680993264944,0.7454104392343602,0.47032433288476017,True,False,False,False,True,False,False,False,False,True
2024-09-16,1.6878814381210336,-1.1872049901916657,-1.233964313449135,0.4420630972150105,0.16187680993264944,0.7454104392343602,0.47032433288476017,True,False,False,False,True,False,False,False,False,True
2024-09-17,-0.9036901825945459,0.7725259279193706,1.417497328123349,-0.03438424504651652,0.16187680993264944,0.7454104392343602,0.47032433288476017,True,False,False,False,False,True,False,True,False,False
2024-09-18,1.2897601409797335,-0.011366439325043977,-0.7578129098361319,-1.2540472911536125,0.16187680993264944,0.7454104392343602,0.47032433288476017,True,False,False,False,False,True,False,False,False,True
2024-09-19,0.1550923219534869,-1.1872049901916657,1.3855400556632687,-1.5605767780192854,0.16187680993264944,0.7454104392343602,0.47032433288476017,False,True,False,False,False,False,True,False,False,True
2024-09-20,0.23902917508554875,1.1644721115415777,1.0076231671961977,0.4419632748653301,0.16187680993264944,0.7454104392343602,0.47032433288476017,True,False,False,False,True,False,False,False,True,False
2024-09-21,-0.5837679261656605,0.3805797442971633,0.28094647574361314,-0.8881363791472191,0.16187680993264944,0.7454104392343602,0.47032433288476017,False,True,False,False,True,False,False,True,False,False
2024-09-22,0.21033467694403832,-0.40331262294725123,0.5853592837031302,-0.8999637923161269,0.16187680993264944,0.7454104392343602,0.47032433288476017,True,False,False,False,True,False,False,True,False,False
2024-09-23,-1.5655549394350237,-0.40331262294725123,-0.6103558531257233,1.6051074918109316,0.16187680993264944,0.7454104392343602,0.47032433288476017,False,False,True,False,False,False,True,False,True,False
2024-09-24,0.9486226520128301,-1.1872049901916657,0.253947807306549,-0.13396434031861285,0.16187680993264944,0.7454104392343602,0.47032433288476017,False,True,False,False,True,False,False,False,False,True
2024-09-25,-0.7964131973969165,-0.7952588065694585,-0.726721166888092,-1.6522973814712059,0.16187680993264944,0.7454104392343602,0.47032433288476017,False,False,True,False,False,False,True,True,False,False
2024-09-26,1.3957011205305394,0.7725259279193706,-0.34440681501273407,-0.5621646988743543,0.16187680993264944,0.7454104392343602,0.47032433288476017,False,True,False,True,False,False,False,True,False,False
2024-09-27,-0.49404723746856255,-0.7952588065694585,0.9166008175290979,0.2970021123903364,0.16187680993264944,0.7454104392343602,0.47032433288476017,False,False,True,False,False,False,True,False,False,True
2024-09-28,-1.3122047580230582,-0.011366439325043977,-0.8953834048911719,-0.6017617031547502,0.16187680993264944,0.7454104392343602,0.47032433288476017,True,False,False,True,False,False,False,False,False,True
2024-09-29,0.698615986298746,0.3805797442971633,1.1747370155622852,-1.661337244960083,0.16187680993264944,0.7454104392343602,0.47032433288476017,True,False,False,False,True,False,False,True,False,False
2024-09-30,-1.23311087329621,0.3805797442971633,-0.43623596322164215,-0.19528817501648604,0.16187680993264944,0.7454104392343602,0.47032433288476017,True,False,False,True,False,False,False,False,False,True
2024-10-01,0.9087628833278987,-0.40331262294725123,0.10759630506468872,-1.383711138083896,0.16187680993264944,1.032217072260278,1.3566139049037802,False,True,False,False,False,False,True,True,False,False
2024-10-02,0.014168270577636368,0.3805797442971633,1.5335444569396315,0.41875217282094085,0.16187680993264944,1.032217072260278,1.3566139049037802,False,False,True,False,False,True,False,False,False,True
2024-10-03,1.0028302597248404,-0.7952588065694585,0.6263697290421104,0.42025199258867135,0.16187680993264944,1.032217072260278,1.3566139049037802,True,False,False,True,False,False,False,False,False,True
2024-10-04,-1.7498668194250715,0.7725259279193706,0.5023131392661783,-1.6230329867622988,0.16187680993264944,1.032217072260278,1.3566139049037802,False,False,True,True,False,False,False,False,True,False
2024-10-05,0.3495920039871413,0.7725259279193706,0.7319859265827704,-0.7348643896378046,0.16187680993264944,1.032217072260278,1.3566139049037802,False,False,True,False,True,False,False,False,False,True
2024-10-06,0.6969038634459891,-0.40331262294725123,1.450556570587666,-0.3028381902404524,0.16187680993264944,1.032217072260278,1.3566139049037802,True,False,False,False,False,False,True,False,True,False
2024-10-07,1.1697345169558606,-1.1872049901916657,-0.8794423925764056,0.17680090560259976,0.16187680993264944,1.032217072260278,1.3566139049037802,True,False,False,True,False,False,False,False,False,True
2024-10-08,-1.627873727367711,0.7725259279193706,0.38969992719073,-0.7159104147962606,0.16187680993264944,1.032217072260278,1.3566139049037802,False,False,True,True,False,False,False,True,False,False
2024-10-09,-0.08589982572654778,-0.7952588065694585,-0.3509450306657777,-0.74511807247355,0.16187680993264944,1.032217072260278,1.3566139049037802,True,False,False,True,False,False,False,True,False,False
2024-10-10,0.11502699274416056,-1.579151173813873,-1.7029427151655039,1.6965520988246818,0.16187680993264944,1.032217072260278,1.3566139049037802,True,False,False,True,False,False,False,False,False,True
2024-10-11,-1.2165797977196966,-1.1872049901916657,-1.308186034195991,-1.6086216152178177,0.16187680993264944,1.032217072260278,1.3566139049037802,True,False,False,False,False,True,False,False,False,True
2024-10-12,-0.6591169582898576,1.556418295163785,-0.613321238137167,1.7177293816329688,0.16187680993264944,1.032217072260278,1.3566139049037802,False,True,False,False,False,False,True,True,False,False
2024-10-13,-0.23091875402702416,1.1644721115415777,0.22183489648904256,-1.5879398964546354,0.16187680993264944,1.032217072260278,1.3566139049037802,False,False,True,False,True,False,False,False,False,True
2024-10-14,0.014168270577636368,0.3805797442971633,1.3230723205576067,-0.7430288270902714,0.16187680993264944,1.032217072260278,1.3566139049037802,False,False,True,False,True,False,False,False,True,False
2024-10-15,1.5476758744999308,0.3805797442971633,1.008644324824233,-0.02187510389328025,0.16187680993264944,1.032217072260278,1.3566139049037802,False,True,False,False,False,True,False,False,True,False
2024-10-16,0.45334772106933724,-1.579151173813873,0.1812396750999184,-1.2523965037011522,0.16187680993264944,1.032217072260278,1.3566139049037802,False,False,True,False,False,False,True,False,True,False
2024-10-17,-0.39553637928441,-1.1872049901916657,-1.4871486772677112,-1.2820784818135473,0.16187680993264944,1.032217072260278,1.3566139049037802,True,False,False,True,False,False,False,False,True,False
2024-10-18,-0.9078757854681899,-0.40331262294725123,-0.7493274227486528,-0.8555084529310293,0.16187680993264944,1.032217072260278,1.3566139049037802,False,False,True,False,False,True,False,False,True,False
2024-10-19,1.7393843238621123,-0.7952588065694585,-0.4681594483048892,1.6631616482634632,0.16187680993264944,1.032217072260278,1.3566139049037802,True,False,False,False,False,False,True,False,False,True
2024-10-20,1.7426013523605648,-1.579151173813873,0.41919379388480704,-0.4207284694419944,0.16187680993264944,1.032217072260278,1.3566139049037802,False,True,False,True,False,False,False,False,False,True
2024-10-21,1.5315669186771526,1.1644721115415777,-1.5182808408020443,0.2320447023416957,0.16187680993264944,1.032217072260278,1.3566139049037802,True,False,False,False,False,True,False,False,True,False
2024-10-22,1.0250679939244507,0.7725259279193706,0.10071900359819462,0.7177196978225345,0.16187680993264944,1.032217072260278,1.3566139049037802,False,False,True,False,False,False,True,False,False,True
2024-10-23,-0.6470106244857766,-0.40331262294725123,1.392630828434607,0.8509251976361203,0.16187680993264944,1.032217072260278,1.3566139049037802,False,False,True,False,True,False,False,False,False,True
2024-10-24,1.1389832734467813,1.556418295163785,0.7104986672085418,0.6606508147368356,0.16187680993264944,1.032217072260278,1.3566139049037802,False,False,True,False,True,False,False,False,True,False
2024-10-25,-0.3451880734404684,-0.40331262294725123,1.0293926923313028,-0.5724000250222205,0.16187680993264944,1.032217072260278,1.3566139049037802,False,True,False,False,False,False,True,False,False,True
2024-10-26,0.014168270577636368,-1.579151173813873,0.6278312663334031,-1.3632670097622186,0.16187680993264944,1.032217072260278,1.3566139049037802,False,True,False,False,True,False,False,False,False,True
2024-10-27,0.8767125054342552,-1.579151173813873,-1.025327418666324,-0.7662945804908498,0.16187680993264944,1.032217072260278,1.3566139049037802,False,False,True,False,False,False,True,False,False,True
2024-10-28,-1.5418805556137263,-1.579151173813873,-1.3597450167648213,-1.0171143661885418,0.16187680993264944,1.032217072260278,1.3566139049037802,True,False,False,True,False,False,False,False,True,False
2024-10-29,-1.6549227667854058,-1.579151173813873,1.1421832278269928,-1.2770532454736738,0.16187680993264944,1.032217072260278,1.3566139049037802,False,True,False,False,False,False,True,False,False,True
2024-10-30,-0.20280665258026992,-0.40331262294725123,0.675951300634506,-1.6696084017943977,0.16187680993264944,1.032217072260278,1.3566139049037802,False,False,True,True,False,False,False,True,False,False
2024-10-31,-0.21122321310729059,-1.579151173813873,0.2568462043579153,1.5304797585312824,0.16187680993264944,1.032217072260278,1.3566139049037802,False,False,True,False,False,True,False,True,False,False
2024-11-01,1.424917977344326,-1.1872049901916657,-1.085547969432232,1.4788857363989387,0.16187680993264944,1.3190237052861957,1.3566139049037802,False,True,False,False,False,False,True,False,True,False
2024-11-02,-1.3728176660291989,-0.40331262294725123,0.35526397781144603,-1.578580624064572,0.16187680993264944,1.3190237052861957,1.3566139049037802,False,True,False,False,False,True,False,True,False,False
2024-11-03,-1.3832494648746567,0.7725259279193706,-1.635205160246994,-1.1477921187744646,0.16187680993264944,1.3190237052861957,1.3566139049037802,False,True,False,False,True,False,False,False,True,False
2024-11-04,-1.2953763734688162,-1.1872049901916657,-1.3306710283541787,-1.2657340096649812,0.16187680993264944,1.3190237052861957,1.3566139049037802,True,False,False,True,False,False,False,True,False,False
2024-11-05,-1.723372508098399,1.1644721115415777,-0.658911383604836,-0.7680278157421714,0.16187680993264944,1.3190237052861957,1.3566139049037802,True,False,False,False,False,False,True,True,False,False
2024-11-06,-1.5706842598248199,0.7725259279193706,-0.20011943592379702,-1.0389803147953394,0.16187680993264944,1.3190237052861957,1.3566139049037802,False,False,True,False,False,True,False,True,False,False
2024-11-07,0.56768368127109,1.556418295163785,-1.3246672879568515,1.5660465495073013,0.16187680993264944,1.3190237052861957,1.3566139049037802,False,True,False,True,False,False,False,False,True,False
2024-11-08,-0.26232282770402887,0.3805797442971633,-1.3268397063850563,-1.4600440753107113,0.16187680993264944,1.3190237052861957,1.3566139049037802,True,False,False,True,False,False,False,False,True,False
2024-11-09,0.9448395548970693,-0.40331262294725123,0.7816966895239391,-1.0122834823397415,0.16187680993264944,1.3190237052861957,1.3566139049037802,False,True,False,False,True,False,False,False,False,True
2024-11-10,0.014168270577636368,0.3805797442971633,0.23825711632791488,-1.4721498410485394,0.16187680993264944,1.3190237052861957,1.3566139049037802,False,False,True,False,True,False,False,False,True,False
2024-11-11,0.5646470912221383,-0.40331262294725123,0.1130664630006607,1.687316643083099,0.16187680993264944,1.3190237052861957,1.3566139049037802,True,False,False,True,False,False,False,True,False,False
2024-11-12,-1.6480407031402489,0.7725259279193706,-0.16985920598051604,1.4696816419151455,0.16187680993264944,1.3190237052861957,1.3566139049037802,True,False,False,True,False,False,False,True,False,False
2024-11-13,-1.4513159926542905,1.556418295163785,1.6538816002480787,0.7610564248793921,0.16187680993264944,1.3190237052861957,1.3566139049037802,True,False,False,False,False,False,True,False,True,False
2024-11-14,1.3716892355658155,-0.7952588065694585,-1.5709055293675744,-0.2596890616649403,0.16187680993264944,1.3190237052861957,1.3566139049037802,False,False,True,True,False,False,False,False,True,False
2024-11-15,0.08639512394623142,-0.7952588065694585,-1.1156671709576194,-1.0877623122344608,0.16187680993264944,1.3190237052861957,1.3566139049037802,False,True,False,False,False,False,True,False,True,False
2024-11-16,1.1674760639641488,-1.1872049901916657,0.5089372514903916,-0.9778011126584913,0.16187680993264944,1.3190237052861957,1.3566139049037802,True,False,False,True,False,False,False,False,False,True
2024-11-17,1.28300508019726,-1.579151173813873,-1.2696839961995796,-0.19975262211488817,0.16187680993264944,1.3190237052861957,1.3566139049037802,False,False,True,False,True,False,False,True,False,False
2024-11-18,1.541374898589217,-1.579151173813873,0.30667335009521124,0.9422358957482917,0.16187680993264944,1.3190237052861957,1.3566139049037802,False,True,False,False,False,False,True,False,False,True
2024-11-19,0.014168270577636368,-0.7952588065694585,0.2314432334518158,-0.8259500836072353,0.16187680993264944,1.3190237052861957,1.3566139049037802,False,False,True,False,False,True,False,False,False,True
2024-11-20,0.18576171208453796,0.7725259279193706,1.6346112898537104,-0.6641863833564059,0.16187680993264944,1.3190237052861957,1.3566139049037802,False,True,False,False,True,False,False,True,False,False
2024-11-21,-0.5915983500538257,1.556418295163785,1.3297244993337551,0.3512696491353562,0.16187680993264944,1.3190237052861957,1.3566139049037802,False,False,True,False,False,False,True,True,False,False
2024-11-22,1.6656850020357332,-1.1872049901916657,1.54604651916651,-0.9207701531219245,0.16187680993264944,1.3190237052861957,1.3566139049037802,False,True,False,False,False,False,True,False,True,False
2024-11-23,0.1587860986878756,0.7725259279193706,-1.3488933999630606,0.29604365845776687,0.16187680993264944,1.3190237052861957,1.3566139049037802,True,False,False,False,False,True,False,False,True,False
2024-11-24,0.014168270577636368,-1.579151173813873,1.2767006553768316,-0.3960963236885734,0.16187680993264944,1.3190237052861957,1.3566139049037802,False,True,False,False,False,False,True,False,False,True
2024-11-25,0.505535354571937,-1.1872049901916657,-1.2949987872855862,-1.6349413932983623,0.16187680993264944,1.3190237052861957,1.3566139049037802,False,False,True,True,False,False,False,False,True,False
2024-11-26,0.3052311532135308,0.3805797442971633,0.4582186077456649,-0.3414156410638187,0.16187680993264944,1.3190237052861957,1.3566139049037802,False,False,True,False,False,True,False,False,True,False
2024-11-27,1.425458696782246,-0.011366439325043977,0.76146049370626,1.4735859984565665,0.16187680993264944,1.3190237052861957,1.3566139049037802,False,True,False,False,True,False,False,True,False,False
2024-11-28,0.5433866275895304,1.1644721115415777,-1.1844736410436858,-0.7262757794113932,0.16187680993264944,1.3190237052861957,1.3566139049037802,True,False,False,False,True,False,False,True,False,False
2024-11-29,-0.5623944780996867,-1.1872049901916657,0.4572693364508231,-0.6219021906694159,0.16187680993264944,1.3190237052861957,1.3566139049037802,True,False,False,True,False,False,False,False,True,False
2024-11-30,1.6815402990814832,-1.579151173813873,-1.5616487962051315,-1.5240632788435002,0.16187680993264944,1.3190237052861957,1.3566139049037802,False,True,False,False,True,False,False,True,False,False
2024-12-01,1.0830606417266426,0.7725259279193706,-0.7237175418692973,0.4043094757922759,0.16187680993264944,1.6058303383121133,1.3566139049037802,False,True,False,False,False,False,True,False,True,False
2024-12-02,0.46060042860170297,0.3805797442971633,1.4611597568621923,1.2267638539491375,0.16187680993264944,1.6058303383121133,1.3566139049037802,False,False,True,False,False,False,True,True,False,False
2024-12-03,-0.7664632915522883,1.1644721115415777,-1.1466226295151465,-0.5162292455659653,0.16187680993264944,1.6058303383121133,1.3566139049037802,True,False,False,True,False,False,False,True,False,False
2024-12-04,-0.4733608352659045,1.1644721115415777,-1.5170755789081805,-0.9119336854880303,0.16187680993264944,1.6058303383121133,1.3566139049037802,False,True,False,False,True,False,False,True,False,False
